doc_id,token,token_order,lemma,ent_type,tag,dep,pos,is_stop,is_alpha,is_digit,is_punct
1,Janet,7,Janet,PERSON,NNP,compound,PROPN,False,True,False,False
1,L.,8,L.,PERSON,NNP,compound,PROPN,False,False,False,False
1,Yellen,9,Yellen,PERSON,NNP,appos,PROPN,False,True,False,False
1,",",10,",",,",",punct,PUNCT,False,False,False,True
1,says,11,say,,VBZ,ROOT,VERB,False,True,False,False
1,it,12,it,,PRP,nsubj,PRON,True,True,False,False
1,would,13,would,,MD,aux,AUX,True,True,False,False
1,be,14,be,,VB,ccomp,AUX,True,True,False,False
1,a,15,a,,DT,det,DET,True,True,False,False
1,"""",16,"""",,``,punct,PUNCT,False,False,False,True
1,grave,17,grave,,JJ,amod,ADJ,False,True,False,False
1,mistake,18,mistake,,NN,attr,NOUN,False,True,False,False
1,"""",19,"""",,'',punct,PUNCT,False,False,False,True
1,for,20,for,,IN,mark,SCONJ,True,True,False,False
1,Congress,21,Congress,ORG,NNP,nsubj,PROPN,False,True,False,False
1,to,22,to,,TO,aux,PART,True,True,False,False
1,adopt,23,adopt,,VB,relcl,VERB,False,True,False,False
1,legislation,24,legislation,,NN,dobj,NOUN,False,True,False,False
1,proposed,25,propose,,VBN,acl,VERB,False,True,False,False
1,by,26,by,,IN,agent,ADP,True,True,False,False
1,House,27,House,ORG,NNP,compound,PROPN,False,True,False,False
1,Republicans,28,Republicans,NORP,NNPS,pobj,PROPN,False,True,False,False
1,to,29,to,,TO,aux,PART,True,True,False,False
1,constrain,30,constrain,,VB,xcomp,VERB,False,True,False,False
1,the,31,the,,DT,det,DET,True,True,False,False
1,Fed,32,Fed,ORG,NNP,poss,PROPN,False,True,False,False
1,'s,33,'s,,POS,case,PART,True,False,False,False
1,management,34,management,,NN,dobj,NOUN,False,True,False,False
1,of,35,of,,IN,prep,ADP,True,True,False,False
1,monetary,36,monetary,,JJ,amod,ADJ,False,True,False,False
1,policy,37,policy,,NN,pobj,NOUN,False,True,False,False
1,.,38,.,,.,punct,PUNCT,False,False,False,True
2,Ms.,0,Ms.,,NNP,compound,PROPN,False,False,False,False
2,Yellen,1,Yellen,PERSON,NNP,nsubj,PROPN,False,True,False,False
2,and,2,and,,CC,cc,CCONJ,True,True,False,False
2,Republican,3,republican,NORP,JJ,amod,ADJ,False,True,False,False
2,lawmakers,4,lawmaker,,NNS,conj,NOUN,False,True,False,False
2,traded,5,trade,,VBD,ROOT,VERB,False,True,False,False
2,strong,6,strong,,JJ,amod,ADJ,False,True,False,False
2,words,7,word,,NNS,dobj,NOUN,False,True,False,False
2,on,8,on,,IN,prep,ADP,True,True,False,False
2,Wednesday,9,Wednesday,DATE,NNP,pobj,PROPN,False,True,False,False
2,at,10,at,,IN,prep,ADP,True,True,False,False
2,a,11,a,,DT,det,DET,True,True,False,False
2,testy,12,testy,,JJ,amod,ADJ,False,True,False,False
2,hearing,13,hearing,,NN,pobj,NOUN,False,True,False,False
2,before,14,before,,IN,prep,ADP,True,True,False,False
2,the,15,the,ORG,DT,det,DET,True,True,False,False
2,House,16,House,ORG,NNP,compound,PROPN,False,True,False,False
2,Financial,17,Financial,ORG,NNP,compound,PROPN,False,True,False,False
2,Services,18,Services,ORG,NNPS,compound,PROPN,False,True,False,False
2,Committee,19,Committee,ORG,NNP,pobj,PROPN,False,True,False,False
2,that,20,that,,WDT,nsubj,PRON,True,True,False,False
2,focused,21,focus,,VBD,relcl,VERB,False,True,False,False
2,on,22,on,,IN,prep,ADP,True,True,False,False
2,a,23,a,,DT,det,DET,True,True,False,False
2,bill,24,bill,,NN,pobj,NOUN,False,True,False,False
2,that,25,that,,WDT,nsubj,PRON,True,True,False,False
2,would,26,would,,MD,aux,AUX,True,True,False,False
2,require,27,require,,VB,relcl,VERB,False,True,False,False
2,the,28,the,,DT,det,DET,True,True,False,False
2,Fed,29,Fed,ORG,NNP,dobj,PROPN,False,True,False,False
2,to,30,to,,TO,aux,PART,True,True,False,False
2,publish,31,publish,,VB,xcomp,VERB,False,True,False,False
2,a,32,a,,DT,det,DET,True,True,False,False
2,set,33,set,,NN,dobj,NOUN,False,True,False,False
2,of,34,of,,IN,prep,ADP,True,True,False,False
2,rules,35,rule,,NNS,pobj,NOUN,False,True,False,False
2,for,36,for,,IN,prep,ADP,True,True,False,False
2,raising,37,raise,,VBG,pcomp,VERB,False,True,False,False
2,and,38,and,,CC,cc,CCONJ,True,True,False,False
2,lowering,39,lower,,VBG,conj,VERB,False,True,False,False
2,interest,40,interest,,NN,compound,NOUN,False,True,False,False
2,rates,41,rate,,NNS,dobj,NOUN,False,True,False,False
2,.,42,.,,.,punct,PUNCT,False,False,False,True
3,Ms.,0,Ms.,,NNP,compound,PROPN,False,False,False,False
3,Yellen,1,Yellen,PERSON,NNP,nsubj,PROPN,False,True,False,False
3,said,2,say,,VBD,ROOT,VERB,False,True,False,False
3,such,3,such,,PDT,predet,DET,True,True,False,False
3,a,4,a,,DT,det,DET,True,True,False,False
3,rule,5,rule,,NN,nsubj,NOUN,False,True,False,False
3,would,6,would,,MD,aux,AUX,True,True,False,False
3,impair,7,impair,,VB,ccomp,VERB,False,True,False,False
3,the,8,the,,DT,det,DET,True,True,False,False
3,Fed,9,Fed,ORG,NNP,poss,PROPN,False,True,False,False
3,'s,10,'s,,POS,case,PART,True,False,False,False
3,ability,11,ability,,NN,dobj,NOUN,False,True,False,False
3,to,12,to,,TO,aux,PART,True,True,False,False
3,manage,13,manage,,VB,acl,VERB,False,True,False,False
3,the,14,the,,DT,det,DET,True,True,False,False
3,economy,15,economy,,NN,dobj,NOUN,False,True,False,False
3,",",16,",",,",",punct,PUNCT,False,False,False,True
3,even,17,even,,RB,advmod,ADV,True,True,False,False
3,inhibiting,18,inhibit,,VBG,advcl,VERB,False,True,False,False
3,its,19,its,,PRP$,poss,PRON,True,True,False,False
3,ability,20,ability,,NN,dobj,NOUN,False,True,False,False
3,to,21,to,,TO,aux,PART,True,True,False,False
3,respond,22,respond,,VB,acl,VERB,False,True,False,False
3,to,23,to,,IN,prep,ADP,True,True,False,False
3,financial,24,financial,,JJ,amod,ADJ,False,True,False,False
3,crises,25,crisis,,NNS,pobj,NOUN,False,True,False,False
3,.,26,.,,.,punct,PUNCT,False,False,False,True
4,It,0,it,,PRP,nsubj,PRON,True,True,False,False
4,"""",1,"""",,``,punct,PUNCT,False,False,False,True
4,would,2,would,,MD,aux,AUX,True,True,False,False
4,essentially,3,essentially,,RB,advmod,ADV,False,True,False,False
4,undermine,4,undermine,,VB,ccomp,VERB,False,True,False,False
4,central,5,central,,JJ,amod,ADJ,False,True,False,False
4,bank,6,bank,,NN,compound,NOUN,False,True,False,False
4,independence,7,independence,,NN,dobj,NOUN,False,True,False,False
4,",",8,",",,",",punct,PUNCT,False,False,False,True
4,"""",9,"""",,'',punct,PUNCT,False,False,False,True
4,she,10,she,,PRP,nsubj,PRON,True,True,False,False
4,said,11,say,,VBD,ROOT,VERB,False,True,False,False
4,.,12,.,,.,punct,PUNCT,False,False,False,True
5,Republicans,0,republican,NORP,NNS,nsubj,NOUN,False,True,False,False
5,criticized,1,criticize,,VBD,ROOT,VERB,False,True,False,False
5,what,2,what,,WP,dobj,PRON,True,True,False,False
5,they,3,they,,PRP,nsubj,PRON,True,True,False,False
5,described,4,describe,,VBD,ccomp,VERB,False,True,False,False
5,as,5,as,,IN,prep,ADP,True,True,False,False
5,an,6,an,,DT,det,DET,True,True,False,False
5,alarmist,7,alarmist,,JJ,amod,ADJ,False,True,False,False
5,response,8,response,,NN,pobj,NOUN,False,True,False,False
5,by,9,by,,IN,prep,ADP,True,True,False,False
5,Ms.,10,Ms.,,NNP,compound,PROPN,False,False,False,False
5,Yellen,11,Yellen,PERSON,NNP,pobj,PROPN,False,True,False,False
5,and,12,and,,CC,cc,CCONJ,True,True,False,False
5,Democrats,13,Democrats,NORP,NNPS,conj,PROPN,False,True,False,False
5,to,14,to,,IN,prep,ADP,True,True,False,False
5,a,15,a,,DT,det,DET,True,True,False,False
5,proposal,16,proposal,,NN,pobj,NOUN,False,True,False,False
5,that,17,that,,WDT,nsubj,PRON,True,True,False,False
5,they,18,they,,PRP,nsubj,PRON,True,True,False,False
5,said,19,say,,VBD,relcl,VERB,False,True,False,False
5,would,20,would,,MD,aux,AUX,True,True,False,False
5,do,21,do,,VB,ccomp,VERB,True,True,False,False
5,nothing,22,nothing,,NN,dobj,PRON,True,True,False,False
5,more,23,more,,RBR,advmod,ADV,True,True,False,False
5,than,24,than,,IN,prep,ADP,True,True,False,False
5,modestly,25,modestly,,RB,advmod,ADV,False,True,False,False
5,increase,26,increase,,VB,advcl,VERB,False,True,False,False
5,the,27,the,,DT,det,DET,True,True,False,False
5,Fed,28,Fed,ORG,NNP,poss,PROPN,False,True,False,False
5,'s,29,'s,,POS,case,PART,True,False,False,False
5,accountability,30,accountability,,NN,dobj,NOUN,False,True,False,False
5,by,31,by,,IN,prep,ADP,True,True,False,False
5,requiring,32,require,,VBG,pcomp,VERB,False,True,False,False
5,greater,33,great,,JJR,amod,ADJ,False,True,False,False
5,transparency,34,transparency,,NN,dobj,NOUN,False,True,False,False
5,.,35,.,,.,punct,PUNCT,False,False,False,True
6,They,0,they,,PRP,nsubj,PRON,True,True,False,False
6,emphasized,1,emphasize,,VBD,ccomp,VERB,False,True,False,False
6,that,2,that,,IN,mark,SCONJ,True,True,False,False
6,the,3,the,,DT,det,DET,True,True,False,False
6,legislation,4,legislation,,NN,nsubj,NOUN,False,True,False,False
6,did,5,do,,VBD,aux,AUX,True,True,False,False
6,not,6,not,,RB,neg,PART,True,True,False,False
6,specify,7,specify,,VB,ccomp,VERB,False,True,False,False
6,a,8,a,,DT,det,DET,True,True,False,False
6,particular,9,particular,,JJ,amod,ADJ,False,True,False,False
6,rule,10,rule,,NN,dobj,NOUN,False,True,False,False
6,--,11,--,,:,punct,PUNCT,False,False,False,True
6,it,12,it,,PRP,nsubj,PRON,True,True,False,False
6,simply,13,simply,,RB,advmod,ADV,False,True,False,False
6,told,14,tell,,VBD,ROOT,VERB,False,True,False,False
6,the,15,the,,DT,det,DET,True,True,False,False
6,Fed,16,Fed,ORG,NNP,dobj,PROPN,False,True,False,False
6,to,17,to,,TO,aux,PART,True,True,False,False
6,pick,18,pick,,VB,xcomp,VERB,False,True,False,False
6,one,19,one,,CD,dobj,NUM,True,True,False,False
6,.,20,.,,.,punct,PUNCT,False,False,False,True
7,The,0,the,,DT,det,DET,True,True,False,False
7,committee,1,committee,,NN,poss,NOUN,False,True,False,False
7,'s,2,'s,,POS,case,PART,True,False,False,False
7,chairman,3,chairman,,NN,nsubj,NOUN,False,True,False,False
7,",",4,",",,",",punct,PUNCT,False,False,False,True
7,Jeb,5,Jeb,PERSON,NNP,compound,PROPN,False,True,False,False
7,Hensarling,6,Hensarling,PERSON,NNP,appos,PROPN,False,True,False,False
7,",",7,",",,",",punct,PUNCT,False,False,False,True
7,a,8,a,,DT,det,DET,True,True,False,False
7,Texas,9,Texas,GPE,NNP,compound,PROPN,False,True,False,False
7,Republican,10,Republican,NORP,NNP,appos,PROPN,False,True,False,False
7,",",11,",",,",",punct,PUNCT,False,False,False,True
7,sharply,12,sharply,,RB,advmod,ADV,False,True,False,False
7,criticized,13,criticize,,VBD,ROOT,VERB,False,True,False,False
7,what,14,what,,WP,dobj,PRON,True,True,False,False
7,he,15,he,,PRP,nsubj,PRON,True,True,False,False
7,described,16,describe,,VBD,ccomp,VERB,False,True,False,False
7,as,17,as,,IN,prep,ADP,True,True,False,False
7,"""",18,"""",,``,punct,PUNCT,False,False,False,True
7,howling,19,howl,,VBG,pcomp,VERB,False,True,False,False
7,protests,20,protest,,NNS,dobj,NOUN,False,True,False,False
7,and,21,and,,CC,cc,CCONJ,True,True,False,False
7,apocalyptic,22,apocalyptic,,JJ,amod,ADJ,False,True,False,False
7,visions,23,vision,,NNS,conj,NOUN,False,True,False,False
7,from,24,from,,IN,prep,ADP,True,True,False,False
7,my,25,my,,PRP$,poss,PRON,True,True,False,False
7,Democratic,26,democratic,NORP,JJ,amod,ADJ,False,True,False,False
7,colleagues,27,colleague,,NNS,pobj,NOUN,False,True,False,False
7,",",28,",",,",",punct,PUNCT,False,False,False,True
7,"""",29,"""",,'',punct,PUNCT,False,False,False,True
7,calling,30,call,,VBG,advcl,VERB,False,True,False,False
7,them,31,they,,PRP,dobj,PRON,True,True,False,False
7,"""",32,"""",,``,punct,PUNCT,False,False,False,True
7,apologists,33,apologist,,NNS,oprd,NOUN,False,True,False,False
7,for,34,for,,IN,prep,ADP,True,True,False,False
7,the,35,the,,DT,det,DET,True,True,False,False
7,status,36,status,,NN,compound,NOUN,False,True,False,False
7,quo,37,quo,,NN,pobj,NOUN,False,True,False,False
7,.,38,.,,.,punct,PUNCT,False,False,False,True
7,"""",39,"""",,'',punct,PUNCT,False,False,False,True
8,"""",0,"""",,``,punct,PUNCT,False,False,False,True
8,The,1,the,,DT,det,DET,True,True,False,False
8,Fed,2,Fed,ORG,NNP,nsubj,PROPN,False,True,False,False
8,can,3,can,,MD,aux,AUX,True,True,False,False
8,set,4,set,,VB,ccomp,VERB,False,True,False,False
8,any,5,any,,DT,det,DET,True,True,False,False
8,rule,6,rule,,NN,dobj,NOUN,False,True,False,False
8,it,7,it,,PRP,nsubj,PRON,True,True,False,False
8,wishes,8,wish,,VBZ,relcl,VERB,False,True,False,False
8,",",9,",",,",",punct,PUNCT,False,False,False,True
8,"""",10,"""",,'',punct,PUNCT,False,False,False,True
8,Mr.,11,Mr.,,NNP,compound,PROPN,False,False,False,False
8,Hensarling,12,Hensarling,PERSON,NNP,nsubj,PROPN,False,True,False,False
8,said,13,say,,VBD,ROOT,VERB,False,True,False,False
8,.,14,.,,.,punct,PUNCT,False,False,False,True
9,"""",0,"""",,``,punct,PUNCT,False,False,False,True
9,It,1,it,,PRP,nsubj,PRON,True,True,False,False
9,can,2,can,,MD,aux,AUX,True,True,False,False
9,change,3,change,,VB,ROOT,VERB,False,True,False,False
9,the,4,the,,DT,det,DET,True,True,False,False
9,rule,5,rule,,NN,dobj,NOUN,False,True,False,False
9,any,6,any,,DT,det,DET,True,True,False,False
9,time,7,time,,NN,npadvmod,NOUN,False,True,False,False
9,it,8,it,,PRP,nsubj,PRON,True,True,False,False
9,wishes,9,wish,,VBZ,relcl,VERB,False,True,False,False
9,.,10,.,,.,punct,PUNCT,False,False,False,True
10,It,0,it,,PRP,nsubj,PRON,True,True,False,False
10,can,1,can,,MD,aux,AUX,True,True,False,False
10,deviate,2,deviate,,VB,ROOT,VERB,False,True,False,False
10,from,3,from,,IN,prep,ADP,True,True,False,False
10,the,4,the,,DT,det,DET,True,True,False,False
10,rule,5,rule,,NN,pobj,NOUN,False,True,False,False
10,any,6,any,,DT,det,DET,True,True,False,False
10,time,7,time,,NN,npadvmod,NOUN,False,True,False,False
10,it,8,it,,PRP,nsubj,PRON,True,True,False,False
10,wishes,9,wish,,VBZ,relcl,VERB,False,True,False,False
10,.,10,.,,.,punct,PUNCT,False,False,False,True
11,It,0,it,,PRP,nsubj,PRON,True,True,False,False
11,simply,1,simply,,RB,advmod,ADV,False,True,False,False
11,has,2,have,,VBZ,ROOT,VERB,True,True,False,False
11,to,3,to,,TO,aux,PART,True,True,False,False
11,report,4,report,,VB,xcomp,VERB,False,True,False,False
11,and,5,and,,CC,cc,CCONJ,True,True,False,False
11,explain,6,explain,,VB,conj,VERB,False,True,False,False
11,this,7,this,,DT,dobj,PRON,True,True,False,False
11,to,8,to,,IN,prep,ADP,True,True,False,False
11,the,9,the,,DT,det,DET,True,True,False,False
11,rest,10,rest,,NN,pobj,NOUN,False,True,False,False
11,of,11,of,,IN,prep,ADP,True,True,False,False
11,us,12,we,,PRP,pobj,PRON,True,True,False,False
11,.,13,.,,.,punct,PUNCT,False,False,False,True
12,That,0,that,,DT,nsubj,PRON,True,True,False,False
12,'s,1,be,,VBZ,ROOT,AUX,True,False,False,False
12,what,2,what,,WP,pobj,PRON,True,True,False,False
12,transparency,3,transparency,,NN,nsubj,NOUN,False,True,False,False
12,and,4,and,,CC,cc,CCONJ,True,True,False,False
12,accountability,5,accountability,,NN,conj,NOUN,False,True,False,False
12,are,6,be,,VBP,ccomp,AUX,True,True,False,False
12,all,7,all,,RB,advmod,ADV,True,True,False,False
12,about,8,about,,IN,prep,ADP,True,True,False,False
12,.,9,.,,.,punct,PUNCT,False,False,False,True
12,"""",10,"""",,'',punct,PUNCT,False,False,False,True
13,The,0,the,,DT,det,DET,True,True,False,False
13,sparring,1,spar,,VBG,amod,VERB,False,True,False,False
13,largely,2,largely,,RB,advmod,ADV,False,True,False,False
13,overshadowed,3,overshadow,,VBN,amod,VERB,False,True,False,False
13,questions,4,question,,NNS,ROOT,NOUN,False,True,False,False
13,about,5,about,,IN,prep,ADP,True,True,False,False
13,the,6,the,,DT,det,DET,True,True,False,False
13,current,7,current,,JJ,amod,ADJ,False,True,False,False
13,course,8,course,,NN,pobj,NOUN,False,True,False,False
13,of,9,of,,IN,prep,ADP,True,True,False,False
13,Fed,10,Fed,ORG,NNP,compound,PROPN,False,True,False,False
13,policy,11,policy,,NN,pobj,NOUN,False,True,False,False
13,",",12,",",,",",punct,PUNCT,False,False,False,True
13,in,13,in,,IN,prep,ADP,True,True,False,False
13,the,14,the,,DT,det,DET,True,True,False,False
13,face,15,face,,NN,pobj,NOUN,False,True,False,False
13,of,16,of,,IN,prep,ADP,True,True,False,False
13,mounting,17,mount,,VBG,amod,VERB,False,True,False,False
13,evidence,18,evidence,,NN,pobj,NOUN,False,True,False,False
13,that,19,that,,IN,mark,SCONJ,True,True,False,False
13,the,20,the,,DT,det,DET,True,True,False,False
13,economy,21,economy,,NN,nsubj,NOUN,False,True,False,False
13,has,22,have,,VBZ,aux,AUX,True,True,False,False
13,recovered,23,recover,,VBN,acl,VERB,False,True,False,False
13,from,24,from,,IN,prep,ADP,True,True,False,False
13,a,25,a,DATE,DT,det,DET,True,True,False,False
13,rocky,26,rocky,DATE,JJ,amod,ADJ,False,True,False,False
13,winter,27,winter,DATE,NN,pobj,NOUN,False,True,False,False
13,.,28,.,,.,punct,PUNCT,False,False,False,True
14,The,0,the,,DT,det,DET,True,True,False,False
14,Fed,1,Fed,ORG,NNP,poss,PROPN,False,True,False,False
14,'s,2,'s,,POS,case,PART,True,False,False,False
14,"""",3,"""",,``,punct,PUNCT,False,False,False,True
14,beige,4,beige,,JJ,compound,ADJ,False,True,False,False
14,book,5,book,,NN,nsubj,NOUN,False,True,False,False
14,",",6,",",,",",punct,PUNCT,False,False,False,True
14,"""",7,"""",,'',punct,PUNCT,False,False,False,True
14, ,8, ,,_SP,dep,SPACE,False,False,False,False
14,an,9,an,,DT,det,DET,True,True,False,False
14,anthology,10,anthology,,NN,appos,NOUN,False,True,False,False
14,of,11,of,,IN,prep,ADP,True,True,False,False
14,economic,12,economic,,JJ,amod,ADJ,False,True,False,False
14,impressions,13,impression,,NNS,pobj,NOUN,False,True,False,False
14,gathered,14,gather,,VBN,acl,VERB,False,True,False,False
14,by,15,by,,IN,agent,ADP,True,True,False,False
14,its,16,its,,PRP$,poss,PRON,True,True,False,False
14,regional,17,regional,,JJ,amod,ADJ,False,True,False,False
14,banks,18,bank,,NNS,pobj,NOUN,False,True,False,False
14,and,19,and,,CC,cc,CCONJ,True,True,False,False
14,released,20,release,,VBD,conj,VERB,False,True,False,False
14,two,21,two,DATE,CD,nummod,NUM,True,True,False,False
14,weeks,22,week,DATE,NNS,dobj,NOUN,False,True,False,False
14,before,23,before,,IN,prep,ADP,True,True,False,False
14,meetings,24,meeting,,NNS,pobj,NOUN,False,True,False,False
14,of,25,of,,IN,prep,ADP,True,True,False,False
14,the,26,the,ORG,DT,det,DET,True,True,False,False
14,Federal,27,Federal,ORG,NNP,compound,PROPN,False,True,False,False
14,Open,28,Open,ORG,NNP,compound,PROPN,False,True,False,False
14,Market,29,Market,ORG,NNP,compound,PROPN,False,True,False,False
14,Committee,30,Committee,ORG,NNP,pobj,PROPN,False,True,False,False
14,",",31,",",,",",punct,PUNCT,False,False,False,True
14,reported,32,report,,VBD,ROOT,VERB,False,True,False,False
14,that,33,that,,IN,mark,SCONJ,True,True,False,False
14,growth,34,growth,,NN,nsubj,NOUN,False,True,False,False
14,continued,35,continue,,VBD,ccomp,VERB,False,True,False,False
14,at,36,at,,IN,prep,ADP,True,True,False,False
14,a,37,a,,DT,det,DET,True,True,False,False
14,"""",38,"""",,``,punct,PUNCT,False,False,False,True
14,modest,39,modest,,JJ,pobj,ADJ,False,True,False,False
14,to,40,to,,IN,prep,ADP,True,True,False,False
14,moderate,41,moderate,,JJ,amod,ADJ,False,True,False,False
14,pace,42,pace,,NN,pobj,NOUN,False,True,False,False
14,"""",43,"""",,'',punct,PUNCT,False,False,False,True
14,throughout,44,throughout,,IN,prep,ADP,True,True,False,False
14,the,45,the,,DT,det,DET,True,True,False,False
14,country,46,country,,NN,pobj,NOUN,False,True,False,False
14,.,47,.,,.,punct,PUNCT,False,False,False,True
15,The,0,the,,DT,det,DET,True,True,False,False
15,report,1,report,,NN,nsubj,NOUN,False,True,False,False
15,was,2,be,,VBD,ROOT,AUX,True,True,False,False
15,consistent,3,consistent,,JJ,acomp,ADJ,False,True,False,False
15,with,4,with,,IN,prep,ADP,True,True,False,False
15,recent,5,recent,,JJ,amod,ADJ,False,True,False,False
15,data,6,datum,,NNS,pobj,NOUN,False,True,False,False
15,showing,7,show,,VBG,acl,VERB,False,True,False,False
15,stronger,8,strong,,JJR,amod,ADJ,False,True,False,False
15,job,9,job,,NN,compound,NOUN,False,True,False,False
15,growth,10,growth,,NN,dobj,NOUN,False,True,False,False
15,and,11,and,,CC,cc,CCONJ,True,True,False,False
15,improvements,12,improvement,,NNS,conj,NOUN,False,True,False,False
15,in,13,in,,IN,prep,ADP,True,True,False,False
15,manufacturing,14,manufacture,,VBG,amod,VERB,False,True,False,False
15,activity,15,activity,,NN,pobj,NOUN,False,True,False,False
15,.,16,.,,.,punct,PUNCT,False,False,False,True
16,On,0,on,,IN,prep,ADP,True,True,False,False
16,Wednesday,1,Wednesday,DATE,NNP,pobj,PROPN,False,True,False,False
16,",",2,",",,",",punct,PUNCT,False,False,False,True
16,the,3,the,,DT,det,DET,True,True,False,False
16,Fed,4,Fed,ORG,NNP,nsubj,PROPN,False,True,False,False
16,reported,5,report,,VBD,ROOT,VERB,False,True,False,False
16,that,6,that,,IN,mark,SCONJ,True,True,False,False
16,manufacturing,7,manufacturing,,NN,amod,NOUN,False,True,False,False
16,output,8,output,,NN,nsubj,NOUN,False,True,False,False
16,increased,9,increase,,VBD,ccomp,VERB,False,True,False,False
16,0.1,10,0.1,PERCENT,CD,nummod,NUM,False,False,False,False
16,percent,11,percent,PERCENT,NN,npadvmod,NOUN,False,True,False,False
16,in,12,in,,IN,prep,ADP,True,True,False,False
16,June,13,June,DATE,NNP,pobj,PROPN,False,True,False,False
16,",",14,",",,",",punct,PUNCT,False,False,False,True
16,a,15,a,,DT,det,DET,True,True,False,False
16,modest,16,modest,,JJ,amod,ADJ,False,True,False,False
16,increase,17,increase,,NN,npadvmod,NOUN,False,True,False,False
16,that,18,that,,WDT,nsubj,PRON,True,True,False,False
16,capped,19,cap,,VBD,relcl,VERB,False,True,False,False
16,a,20,a,,DT,det,DET,True,True,False,False
16,strong,21,strong,,JJ,amod,ADJ,False,True,False,False
16,quarter,22,quarter,,NN,dobj,NOUN,False,True,False,False
16,during,23,during,,IN,prep,ADP,True,True,False,False
16,which,24,which,,WDT,det,DET,True,True,False,False
16,factory,25,factory,,NN,compound,NOUN,False,True,False,False
16,production,26,production,,NN,nsubj,NOUN,False,True,False,False
16,advanced,27,advance,,VBD,relcl,VERB,False,True,False,False
16,at,28,at,,IN,prep,ADP,True,True,False,False
16,an,29,an,,DT,det,DET,True,True,False,False
16,annual,30,annual,DATE,JJ,amod,ADJ,False,True,False,False
16,rate,31,rate,,NN,pobj,NOUN,False,True,False,False
16,of,32,of,,IN,prep,ADP,True,True,False,False
16,6.7,33,6.7,PERCENT,CD,nummod,NUM,False,False,False,False
16,percent,34,percent,PERCENT,NN,pobj,NOUN,False,True,False,False
16,.,35,.,,.,punct,PUNCT,False,False,False,True
17,Another,0,another,,DT,det,DET,True,True,False,False
17,report,1,report,,NN,nsubj,NOUN,False,True,False,False
17,",",2,",",,",",punct,PUNCT,False,False,False,True
17,from,3,from,,IN,prep,ADP,True,True,False,False
17,the,4,the,ORG,DT,det,DET,True,True,False,False
17,Labor,5,Labor,ORG,NNP,compound,PROPN,False,True,False,False
17,Department,6,Department,ORG,NNP,pobj,PROPN,False,True,False,False
17,",",7,",",,",",punct,PUNCT,False,False,False,True
17,found,8,find,,VBD,ROOT,VERB,False,True,False,False
17,producer,9,producer,,NN,compound,NOUN,False,True,False,False
17,prices,10,price,,NNS,nsubj,NOUN,False,True,False,False
17,rebounding,11,rebound,,VBG,ccomp,VERB,False,True,False,False
17,0.4,12,0.4,PERCENT,CD,nummod,NUM,False,False,False,False
17,percent,13,percent,PERCENT,NN,dobj,NOUN,False,True,False,False
17,last,14,last,DATE,JJ,amod,ADJ,True,True,False,False
17,month,15,month,DATE,NN,npadvmod,NOUN,False,True,False,False
17,after,16,after,,IN,prep,ADP,True,True,False,False
17,a,17,a,,DT,det,DET,True,True,False,False
17,decline,18,decline,,NN,pobj,NOUN,False,True,False,False
17,of,19,of,,IN,prep,ADP,True,True,False,False
17,0.2,20,0.2,PERCENT,CD,nummod,NUM,False,False,False,False
17,percent,21,percent,PERCENT,NN,pobj,NOUN,False,True,False,False
